Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522090,0.022,0.000
1725522090,0.023,0.000
1725522090,0.038,0.000
1725522090,0.029,0.000
1725522090,0.022,0.000
1725522090,0.024,0.000
1725522090,0.054,0.000
1725522090,0.028,0.000
1725522090,0.037,0.000
1725522090,0.025,0.000
1725522090,0.021,0.000
1725522090,0.025,0.000
1725522090,0.025,0.000
1725522090,0.036,0.000
1725522090,0.021,0.000
1725522090,0.025,0.000
1725522090,0.040,0.000
1725522090,0.025,0.000
1725522090,0.023,0.000
1725522090,0.025,0.000
1725522090,0.027,0.000
1725522090,0.029,0.000
1725522090,0.057,0.000
1725522090,0.047,0.000
1725522090,0.021,0.000
1725522090,0.020,0.000
1725522090,0.028,0.000
1725522090,0.024,0.000
1725522090,0.026,0.000
1725522090,0.024,0.000
1725522090,0.029,0.000
1725522090,0.020,0.000
1725522090,0.025,0.000
1725522090,0.023,0.000
1725522090,0.021,0.000
1725522090,0.025,0.000
1725522090,0.022,0.000
1725522090,0.024,0.000
1725522090,0.026,0.000
1725522090,0.024,0.000
1725522090,0.024,0.000
1725522090,0.033,0.000
1725522090,0.030,0.000
1725522090,0.026,0.000
1725522090,0.024,0.000
1725522090,0.022,0.000
1725522090,0.029,0.000
1725522090,0.022,0.000
1725522090,0.040,0.000
1725522090,0.024,0.000
1725522090,0.025,0.000
1725522090,0.026,0.000
1725522090,0.028,0.000
1725522090,0.019,0.000
1725522090,0.021,0.000
1725522090,0.030,0.000
1725522090,0.027,0.000
1725522090,0.025,0.000
1725522090,0.021,0.000
1725522090,0.025,0.000
1725522090,0.022,0.000
1725522090,0.026,0.000
1725522090,0.024,0.000
1725522090,0.023,0.000
1725522090,0.026,0.000
1725522090,0.025,0.000
1725522090,0.023,0.000
1725522090,0.024,0.000
1725522090,0.024,0.000
1725522090,0.022,0.000
1725522090,0.034,0.000
1725522090,0.038,0.000
1725522090,0.034,0.000
1725522090,0.022,0.000
1725522090,0.027,0.000
1725522090,0.022,0.000
1725522090,0.024,0.000
1725522090,0.028,0.000
1725522090,0.089,0.000
1725522090,0.025,0.000
1725522090,0.025,0.000
1725522090,0.023,0.000
1725522090,0.036,0.000
1725522090,0.022,0.000
1725522090,0.024,0.000
1725522090,0.026,0.000
1725522090,0.028,0.000
1725522090,0.029,0.000
1725522090,0.022,0.000
1725522090,0.025,0.000
1725522090,0.030,0.000
1725522090,0.025,0.000
1725522090,0.038,0.000
1725522090,0.035,0.000
1725522090,0.032,0.000
1725522090,0.023,0.000
1725522090,0.020,0.000
1725522090,0.021,0.000
1725522090,0.023,0.000
1725522090,0.029,0.000
1725522090,0.024,0.000
1725522090,0.036,0.000
1725522090,0.026,0.000
1725522090,0.027,0.000
1725522090,0.023,0.000
1725522090,0.024,0.000
1725522090,0.025,0.000
1725522090,0.028,0.000
1725522090,0.020,0.000
1725522090,0.029,0.000
1725522090,0.023,0.000
1725522090,0.022,0.000
1725522090,0.026,0.000
1725522090,0.028,0.000
1725522090,0.027,0.000
1725522090,0.054,0.000
1725522090,0.032,0.000
1725522091,0.026,0.000
1725522091,0.020,0.000
1725522091,0.034,0.000
1725522091,0.041,0.000
1725522091,0.020,0.000
1725522091,0.032,0.000
1725522091,0.029,0.000
1725522091,0.022,0.000
1725522091,0.027,0.000
1725522091,0.026,0.000
1725522091,0.021,0.000
1725522091,0.026,0.000
1725522091,0.028,0.000
1725522091,0.021,0.000
1725522091,0.022,0.000
1725522091,0.024,0.000
1725522091,0.025,0.000
1725522091,0.029,0.000
1725522091,0.021,0.000
1725522091,0.027,0.000
1725522091,0.035,0.000
1725522091,0.022,0.000
1725522091,0.025,0.000
1725522091,0.065,0.000
1725522091,0.027,0.000
1725522091,0.023,0.000
1725522091,0.034,0.000
1725522091,0.026,0.000
1725522091,0.023,0.000
1725522091,0.025,0.000
1725522091,0.025,0.000
1725522091,0.025,0.000
1725522091,0.026,0.000
1725522091,0.025,0.000
1725522091,0.026,0.000
1725522091,0.028,0.000
1725522091,0.028,0.000
1725522091,0.030,0.000
1725522091,0.024,0.000
1725522091,0.026,0.000
1725522091,0.032,0.000
1725522091,0.043,0.000
1725522091,0.039,0.000
1725522091,0.024,0.000
1725522091,0.024,0.000
1725522091,0.023,0.000
1725522091,0.024,0.000
1725522091,0.022,0.000
1725522091,0.023,0.000
1725522091,0.028,0.000
1725522091,0.022,0.000
1725522091,0.025,0.000
1725522091,0.034,0.000
1725522091,0.021,0.000
1725522091,0.030,0.000
1725522091,0.025,0.000
1725522091,0.030,0.000
1725522091,0.023,0.000
1725522091,0.023,0.000
1725522091,0.026,0.000
1725522091,0.027,0.000
1725522091,0.034,0.000
1725522091,0.020,0.000
1725522091,0.020,0.000
1725522091,0.026,0.000
1725522091,0.036,0.000
1725522091,0.024,0.000
1725522091,0.025,0.000
1725522091,0.022,0.000
1725522091,0.030,0.000
1725522091,0.028,0.000
1725522091,0.026,0.000
1725522091,0.036,0.000
1725522091,0.024,0.000
1725522091,0.023,0.000
1725522091,0.025,0.000
1725522091,0.020,0.000
1725522091,0.029,0.000
1725522091,0.022,0.000
1725522091,0.026,0.000
1725522091,0.025,0.000
1725522091,0.024,0.000
1725522091,0.020,0.000
1725522091,0.023,0.000
1725522091,0.031,0.000
1725522091,0.024,0.000
1725522091,0.019,0.000
1725522091,0.025,0.000
1725522091,0.028,0.000
1725522091,0.027,0.000
1725522091,0.024,0.000
1725522091,0.020,0.000
1725522091,0.136,0.000
1725522091,0.028,0.000
1725522091,0.023,0.000
1725522091,0.024,0.000
1725522091,0.030,0.000
1725522091,0.024,0.000
1725522091,0.033,0.000
1725522091,0.025,0.000
1725522091,0.027,0.000
1725522091,0.023,0.000
1725522091,0.025,0.000
1725522091,0.021,0.000
1725522091,0.022,0.000
1725522091,0.027,0.000
1725522091,0.027,0.000
1725522091,0.025,0.000
1725522091,0.021,0.000
1725522091,0.024,0.000
1725522091,0.028,0.000
1725522091,0.024,0.000
1725522091,0.023,0.000
1725522091,0.029,0.000
1725522091,0.024,0.000
1725522091,0.020,0.000
1725522091,0.024,0.000
1725522091,0.019,0.000
1725522091,0.022,0.000
1725522091,0.027,0.000
1725522091,0.022,0.000
1725522091,0.021,0.000
1725522091,0.027,0.000
1725522091,0.025,0.000
1725522091,0.022,0.000
1725522091,0.028,0.000
1725522091,0.030,0.000
1725522091,0.023,0.000
1725522091,0.026,0.000
1725522091,0.023,0.000
1725522091,0.023,0.000
1725522091,0.022,0.000
1725522091,0.022,0.000
1725522091,0.025,0.000
1725522091,0.023,0.000
1725522091,0.023,0.000
1725522091,0.027,0.000
1725522091,0.025,0.000
1725522091,0.026,0.000
1725522091,0.024,0.000
1725522091,0.029,0.000
1725522091,0.020,0.000
1725522091,0.020,0.000
1725522091,0.020,0.000
1725522091,0.021,0.000
1725522091,0.023,0.000
1725522091,0.025,0.000
1725522091,0.023,0.000
1725522091,0.038,0.000
1725522091,0.025,0.000
1725522091,0.022,0.000
1725522092,0.024,0.000
1725522092,0.025,0.000
1725522092,0.025,0.000
1725522092,0.026,0.000
1725522092,0.030,0.000
1725522092,0.029,0.000
1725522092,0.022,0.000
1725522092,0.023,0.000
1725522092,0.023,0.000
1725522092,0.026,0.000
1725522092,0.027,0.000
1725522092,0.025,0.000
1725522092,0.026,0.000
1725522092,0.023,0.000
1725522092,0.033,0.000
1725522092,0.029,0.000
1725522092,0.025,0.000
1725522092,0.023,0.000
1725522092,0.025,0.000
1725522092,0.023,0.000
1725522092,0.027,0.000
1725522092,0.021,0.000
1725522092,0.025,0.000
1725522092,0.020,0.000
1725522092,0.024,0.000
1725522092,0.030,0.000
1725522092,0.097,0.000
1725522092,0.029,0.000
1725522092,0.023,0.000
1725522092,0.019,0.000
1725522092,0.024,0.000
1725522092,0.025,0.000
1725522092,0.028,0.000
1725522092,0.024,0.000
1725522092,0.026,0.000
1725522092,0.036,0.000
1725522092,0.039,0.000
1725522092,0.040,0.000
1725522092,0.024,0.000
1725522092,0.021,0.000
1725522092,0.026,0.000
1725522092,0.026,0.000
1725522092,0.028,0.000
1725522092,0.032,0.000
1725522092,0.021,0.000
1725522092,0.026,0.000
1725522092,0.033,0.000
1725522092,0.025,0.000
1725522092,0.027,0.000
1725522092,0.035,0.000
1725522092,0.023,0.000
1725522092,0.032,0.000
1725522092,0.043,0.000
1725522092,0.022,0.000
1725522092,0.024,0.000
1725522092,0.033,0.000
1725522092,0.025,0.000
1725522092,0.030,0.000
1725522092,0.020,0.000
1725522092,0.033,0.000
1725522092,0.026,0.000
1725522092,0.031,0.000
1725522092,0.031,0.000
1725522092,0.028,0.000
1725522092,0.030,0.000
1725522092,0.024,0.000
1725522092,0.025,0.000
1725522092,0.029,0.000
1725522092,0.027,0.000
1725522092,0.037,0.000
1725522092,0.018,0.000
1725522092,0.018,0.000
1725522092,0.027,0.000
1725522092,0.022,0.000
1725522092,0.028,0.000
1725522092,0.028,0.000
1725522092,0.027,0.000
1725522092,0.037,0.000
1725522092,0.025,0.000
1725522092,0.032,0.000
1725522092,0.024,0.000
1725522092,0.020,0.000
1725522092,0.025,0.000
1725522092,0.031,0.000
1725522092,0.022,0.000
1725522092,0.027,0.000
1725522092,0.020,0.000
1725522092,0.024,0.000
1725522092,0.023,0.000
1725522092,0.025,0.000
1725522092,0.052,0.000
1725522092,0.027,0.000
1725522092,0.026,0.000
1725522092,0.027,0.000
1725522092,0.024,0.000
1725522092,0.023,0.000
1725522092,0.032,0.000
1725522092,0.037,0.000
1725522092,0.028,0.000
1725522092,0.024,0.000
1725522092,0.046,0.000
1725522092,0.023,0.000
1725522092,0.044,0.000
1725522092,0.019,0.000
1725522092,0.034,0.000
1725522092,0.027,0.000
1725522092,0.023,0.000
1725522092,0.026,0.000
1725522092,0.023,0.000
1725522092,0.021,0.000
1725522092,0.022,0.000
1725522092,0.030,0.000
1725522092,0.031,0.000
1725522092,0.024,0.000
1725522092,0.036,0.000
1725522092,0.025,0.000
1725522092,0.022,0.000
1725522092,0.033,0.000
1725522092,0.028,0.000
1725522092,0.022,0.000
1725522092,0.021,0.000
1725522092,0.019,0.000
1725522092,0.025,0.000
1725522092,0.022,0.000
1725522092,0.026,0.000
1725522092,0.024,0.000
1725522092,0.024,0.000
1725522092,0.020,0.000
1725522092,0.020,0.000
1725522092,0.025,0.000
1725522092,0.023,0.000
1725522092,0.026,0.000
1725522092,0.024,0.000
1725522092,0.025,0.000
1725522092,0.027,0.000
1725522092,0.026,0.000
1725522092,0.027,0.000
1725522092,0.092,0.000
1725522092,0.024,0.000
1725522092,0.034,0.000
1725522092,0.021,0.000
1725522092,0.027,0.000
1725522092,0.027,0.000
1725522092,0.036,0.000
1725522092,0.022,0.000
1725522092,0.023,0.000
1725522092,0.026,0.000
1725522092,0.024,0.000
1725522092,0.032,0.000
1725522092,0.020,0.000
1725522092,0.031,0.000
1725522092,0.026,0.000
1725522092,0.026,0.000
1725522093,0.025,0.000
1725522093,0.025,0.000
1725522093,0.026,0.000
1725522093,0.025,0.000
1725522093,0.029,0.000
1725522093,0.040,0.000
1725522093,0.026,0.000
1725522093,0.039,0.000
1725522093,0.024,0.000
1725522093,0.026,0.000
1725522093,0.025,0.000
1725522093,0.026,0.000
1725522093,0.022,0.000
1725522093,0.027,0.000
1725522093,0.026,0.000
1725522093,0.025,0.000
1725522093,0.019,0.000
1725522093,0.099,0.000
1725522093,0.026,0.000
1725522093,0.024,0.000
1725522093,0.026,0.000
1725522093,0.026,0.000
1725522093,0.021,0.000
1725522093,0.024,0.000
1725522093,0.020,0.000
1725522093,0.029,0.000
1725522093,0.021,0.000
1725522093,0.028,0.000
1725522093,0.030,0.000
1725522093,0.019,0.000
1725522093,0.061,0.000
1725522093,0.028,0.000
1725522093,0.022,0.000
1725522093,0.024,0.000
1725522093,0.023,0.000
1725522093,0.030,0.000
1725522093,0.030,0.000
1725522093,0.028,0.000
1725522093,0.022,0.000
1725522093,0.032,0.000
1725522093,0.029,0.000
1725522093,0.024,0.000
1725522093,0.028,0.000
1725522093,0.022,0.000
1725522093,0.027,0.000
1725522093,0.023,0.000
1725522093,0.030,0.000
1725522093,0.026,0.000
1725522093,0.026,0.000
1725522093,0.026,0.000
1725522093,0.022,0.000
1725522093,0.023,0.000
1725522093,0.028,0.000
1725522093,0.025,0.000
1725522093,0.028,0.000
1725522093,0.020,0.000
1725522093,0.020,0.000
1725522093,0.025,0.000
1725522093,0.029,0.000
1725522093,0.023,0.000
1725522093,0.035,0.000
1725522093,0.025,0.000
1725522093,0.032,0.000
1725522093,0.023,0.000
1725522093,0.024,0.000
1725522093,0.045,0.000
1725522093,0.025,0.000
1725522093,0.022,0.000
1725522093,0.032,0.000
1725522093,0.065,0.000
1725522093,0.034,0.000
1725522093,0.027,0.000
1725522093,0.029,0.000
1725522093,0.027,0.000
1725522093,0.025,0.000
1725522093,0.026,0.000
1725522093,0.022,0.000
1725522093,0.027,0.000
1725522093,0.025,0.000
1725522093,0.025,0.000
1725522093,0.033,0.000
1725522093,0.026,0.000
1725522093,0.029,0.000
1725522093,0.022,0.000
1725522093,0.026,0.000
1725522093,0.035,0.000
1725522093,0.024,0.000
1725522093,0.036,0.000
1725522093,0.023,0.000
1725522093,0.018,0.000
1725522093,0.027,0.000
1725522093,0.034,0.000
1725522093,0.029,0.000
1725522093,0.022,0.000
1725522093,0.032,0.000
1725522093,0.024,0.000
1725522093,0.025,0.000
1725522093,0.024,0.000
1725522093,0.024,0.000
1725522093,0.029,0.000
1725522093,0.023,0.000
1725522093,0.025,0.000
1725522093,0.032,0.000
1725522093,0.028,0.000
1725522093,0.025,0.000
1725522093,0.034,0.000
1725522093,0.027,0.000
1725522093,0.023,0.000
1725522093,0.028,0.000
1725522093,0.031,0.000
1725522093,0.025,0.000
1725522093,0.022,0.000
1725522093,0.041,0.000
1725522093,0.035,0.000
1725522093,0.022,0.000
1725522093,0.025,0.000
1725522093,0.025,0.000
1725522093,0.027,0.000
1725522093,0.026,0.000
1725522093,0.023,0.000
1725522093,0.022,0.000
1725522093,0.029,0.000
1725522093,0.025,0.000
1725522093,0.024,0.000
1725522093,0.023,0.000
1725522093,0.024,0.000
1725522093,0.021,0.000
1725522093,0.033,0.000
1725522093,0.025,0.000
1725522093,0.024,0.000
1725522093,0.023,0.000
1725522093,0.027,0.000
1725522093,0.025,0.000
1725522093,0.029,0.000
1725522093,0.025,0.000
1725522093,0.020,0.000
1725522093,0.021,0.000
1725522093,0.024,0.000
1725522093,0.031,0.000
1725522093,0.022,0.000
1725522093,0.024,0.000
1725522093,0.026,0.000
1725522093,0.020,0.000
1725522093,0.019,0.000
1725522093,0.028,0.000
1725522093,0.024,0.000
1725522093,0.018,0.000
1725522093,0.056,0.000
1725522093,0.040,0.000
1725522093,0.028,0.000
1725522093,0.027,0.000
1725522093,0.035,0.000
1725522093,0.024,0.000
1725522093,0.022,0.000
1725522093,0.029,0.000
1725522093,0.033,0.000
1725522093,0.021,0.000
1725522093,0.024,0.000
1725522094,0.030,0.000
1725522094,0.045,0.000
1725522094,0.017,0.000
1725522094,0.024,0.000
1725522094,0.020,0.000
1725522094,0.025,0.000
1725522094,0.022,0.000
1725522094,0.040,0.000
1725522094,0.031,0.000
1725522094,0.027,0.000
1725522094,0.025,0.000
1725522094,0.026,0.000
1725522094,0.026,0.000
1725522094,0.029,0.000
1725522094,0.025,0.000
1725522094,0.025,0.000
1725522094,0.027,0.000
1725522094,0.028,0.000
1725522094,0.034,0.000
1725522094,0.033,0.000
1725522094,0.019,0.000
1725522094,0.023,0.000
1725522094,0.021,0.000
1725522094,0.025,0.000
1725522094,0.022,0.000
1725522094,0.023,0.000
1725522094,0.032,0.000
1725522094,0.025,0.000
1725522094,0.023,0.000
1725522094,0.026,0.000
1725522094,0.024,0.000
1725522094,0.021,0.000
1725522094,0.026,0.000
1725522094,0.025,0.000
1725522094,0.029,0.000
1725522094,0.023,0.000
1725522094,0.024,0.000
1725522094,0.022,0.000
1725522094,0.024,0.000
1725522094,0.021,0.000
1725522094,0.076,0.000
1725522094,0.025,0.000
1725522094,0.022,0.000
1725522094,0.040,0.000
1725522094,0.024,0.000
1725522094,0.026,0.000
1725522094,0.025,0.000
1725522094,0.027,0.000
1725522094,0.030,0.000
1725522094,0.022,0.000
1725522094,0.029,0.000
1725522094,0.031,0.000
1725522094,0.037,0.000
1725522094,0.026,0.000
1725522094,0.025,0.000
1725522094,0.024,0.000
1725522094,0.025,0.000
1725522094,0.023,0.000
1725522094,0.025,0.000
1725522094,0.026,0.000
1725522094,0.021,0.000
1725522094,0.021,0.000
1725522094,0.025,0.000
1725522094,0.027,0.000
1725522094,0.023,0.000
1725522094,0.025,0.000
1725522094,0.026,0.000
1725522094,0.024,0.000
1725522094,0.028,0.000
1725522094,0.023,0.000
1725522094,0.022,0.000
1725522094,0.026,0.000
1725522094,0.019,0.000
1725522094,0.023,0.000
1725522094,0.026,0.000
1725522094,0.031,0.000
1725522094,0.022,0.000
1725522094,0.026,0.000
1725522094,0.024,0.000
1725522094,0.023,0.000
1725522094,0.034,0.000
1725522094,0.025,0.000
1725522094,0.026,0.000
1725522094,0.025,0.000
1725522094,0.026,0.000
1725522094,0.028,0.000
1725522094,0.033,0.000
1725522094,0.028,0.000
1725522094,0.026,0.000
1725522094,0.025,0.000
1725522094,0.025,0.000
1725522094,0.033,0.000
1725522094,0.026,0.000
1725522094,0.046,0.000
1725522094,0.051,0.000
1725522094,0.023,0.000
1725522094,0.031,0.000
1725522094,0.027,0.000
1725522094,0.028,0.000
1725522094,0.020,0.000
1725522094,0.028,0.000
1725522094,0.023,0.000
1725522094,0.024,0.000
1725522094,0.027,0.000
1725522094,0.025,0.000
1725522094,0.028,0.000
1725522094,0.025,0.000
1725522094,0.026,0.000
1725522094,0.032,0.000
1725522094,0.070,0.000
1725522094,0.023,0.000
1725522094,0.024,0.000
1725522094,0.024,0.000
1725522094,0.022,0.000
1725522094,0.044,0.000
1725522094,0.026,0.000
1725522094,0.026,0.000
1725522094,0.021,0.000
1725522094,0.033,0.000
1725522094,0.030,0.000
1725522094,0.025,0.000
1725522094,0.031,0.000
1725522094,0.022,0.000
1725522094,0.023,0.000
1725522094,0.027,0.000
1725522094,0.026,0.000
1725522094,0.023,0.000
1725522094,0.025,0.000
1725522094,0.027,0.000
1725522094,0.026,0.000
1725522094,0.027,0.000
1725522094,0.024,0.000
1725522094,0.023,0.000
1725522094,0.021,0.000
1725522094,0.025,0.000
1725522094,0.023,0.000
1725522094,0.024,0.000
1725522094,0.041,0.000
1725522094,0.024,0.000
1725522094,0.029,0.000
1725522094,0.021,0.000
1725522094,0.023,0.000
1725522094,0.033,0.000
1725522094,0.023,0.000
1725522094,0.023,0.000
1725522094,0.027,0.000
1725522094,0.024,0.000
1725522094,0.027,0.000
1725522094,0.025,0.000
1725522094,0.020,0.000
1725522094,0.038,0.000
1725522094,0.028,0.000
1725522094,0.023,0.000
1725522094,0.031,0.000
1725522094,0.024,0.000
1725522094,0.027,0.000
1725522094,0.021,0.000
1725522094,0.029,0.000
1725522094,0.027,0.000
1725522094,0.024,0.000
1725522094,0.023,0.000
1725522094,0.023,0.000
1725522094,0.023,0.000
1725522094,0.035,0.000
1725522095,0.025,0.000
1725522095,0.027,0.000
1725522095,0.021,0.000
1725522095,0.026,0.000
1725522095,0.026,0.000
1725522095,0.026,0.000
1725522095,0.026,0.000
1725522095,0.034,0.000
1725522095,0.020,0.000
1725522095,0.028,0.000
1725522095,0.023,0.000
1725522095,0.032,0.000
1725522095,0.033,0.000
1725522095,0.027,0.000
1725522095,0.029,0.000
1725522095,0.024,0.000
1725522095,0.022,0.000
1725522095,0.023,0.000
1725522095,0.029,0.000
1725522095,0.018,0.000
1725522095,0.022,0.000
1725522095,0.038,0.000
1725522095,0.023,0.000
1725522095,0.026,0.000
1725522095,0.029,0.000
1725522095,0.036,0.000
1725522095,0.026,0.000
1725522095,0.023,0.000
1725522095,0.039,0.000
1725522095,0.024,0.000
1725522095,0.023,0.000
1725522095,0.023,0.000
1725522095,0.025,0.000
1725522095,0.026,0.000
1725522095,0.024,0.000
1725522095,0.025,0.000
1725522095,0.025,0.000
1725522095,0.023,0.000
1725522095,0.027,0.000
1725522095,0.029,0.000
1725522095,0.021,0.000
1725522095,0.023,0.000
1725522095,0.023,0.000
1725522095,0.027,0.000
1725522095,0.027,0.000
1725522095,0.032,0.000
1725522095,0.032,0.000
1725522095,0.031,0.000
1725522095,0.026,0.000
1725522095,0.025,0.000
1725522095,0.025,0.000
1725522095,0.024,0.000
1725522095,0.023,0.000
1725522095,0.024,0.000
1725522095,0.023,0.000
1725522095,0.026,0.000
1725522095,0.024,0.000
1725522095,0.026,0.000
1725522095,0.027,0.000
1725522095,0.027,0.000
1725522095,0.025,0.000
1725522095,0.026,0.000
1725522095,0.026,0.000
1725522095,0.027,0.000
1725522095,0.022,0.000
1725522095,0.021,0.000
1725522095,0.040,0.000
1725522095,0.018,0.000
1725522095,0.020,0.000
1725522095,0.021,0.000
1725522095,0.026,0.000
1725522095,0.022,0.000
1725522095,0.034,0.000
1725522095,0.023,0.000
1725522095,0.029,0.000
1725522095,0.026,0.000
1725522095,0.023,0.000
1725522095,0.021,0.000
1725522095,0.029,0.000
1725522095,0.027,0.000
1725522095,0.025,0.000
1725522095,0.026,0.000
1725522095,0.022,0.000
1725522095,0.024,0.000
1725522095,0.029,0.000
1725522095,0.025,0.000
1725522095,0.026,0.000
1725522095,0.022,0.000
1725522095,0.023,0.000
1725522095,0.036,0.000
1725522095,0.022,0.000
1725522095,0.024,0.000
1725522095,0.033,0.000
1725522095,0.029,0.000
1725522095,0.025,0.000
1725522095,0.024,0.000
1725522095,0.022,0.000
1725522095,0.024,0.000
1725522095,0.019,0.000
1725522095,0.030,0.000
1725522095,0.028,0.000
1725522095,0.024,0.000
1725522095,0.027,0.000
1725522095,0.019,0.000
1725522095,0.027,0.000
1725522095,0.029,0.000
1725522095,0.019,0.000
1725522095,0.030,0.000
1725522095,0.022,0.000
1725522095,0.019,0.000
1725522095,0.025,0.000
1725522095,0.023,0.000
1725522095,0.024,0.000
1725522095,0.025,0.000
1725522095,0.023,0.000
1725522095,0.027,0.000
1725522095,0.022,0.000
1725522095,0.018,0.000
1725522095,0.020,0.000
1725522095,0.035,0.000
1725522095,0.024,0.000
1725522095,0.026,0.000
1725522095,0.025,0.000
1725522095,0.027,0.000
1725522095,0.025,0.000
1725522095,0.039,0.000
1725522095,0.027,0.000
1725522095,0.025,0.000
1725522095,0.020,0.000
1725522095,0.032,0.000
1725522095,0.024,0.000
1725522095,0.026,0.000
1725522095,0.028,0.000
1725522095,0.027,0.000
1725522095,0.034,0.000
1725522095,0.029,0.000
1725522095,0.024,0.000
1725522095,0.023,0.000
1725522095,0.022,0.000
1725522095,0.021,0.000
