Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522055,0.020,0.000
1725522055,0.045,0.000
1725522055,0.027,0.000
1725522055,0.023,0.000
1725522055,0.027,0.000
1725522055,0.023,0.000
1725522055,0.025,0.000
1725522055,0.032,0.000
1725522055,0.025,0.000
1725522055,0.023,0.000
1725522055,0.026,0.000
1725522055,0.024,0.000
1725522055,0.027,0.000
1725522055,0.024,0.000
1725522055,0.025,0.000
1725522055,0.030,0.000
1725522055,0.027,0.000
1725522055,0.026,0.000
1725522055,0.030,0.000
1725522055,0.020,0.000
1725522055,0.033,0.000
1725522055,0.030,0.000
1725522055,0.053,0.000
1725522055,0.031,0.000
1725522055,0.046,0.000
1725522055,0.020,0.000
1725522055,0.022,0.000
1725522055,0.023,0.000
1725522055,0.026,0.000
1725522055,0.029,0.000
1725522055,0.020,0.000
1725522055,0.037,0.000
1725522055,0.024,0.000
1725522055,0.030,0.000
1725522055,0.025,0.000
1725522055,0.021,0.000
1725522055,0.024,0.000
1725522055,0.023,0.000
1725522055,0.022,0.000
1725522055,0.024,0.000
1725522055,0.021,0.000
1725522055,0.026,0.000
1725522055,0.021,0.000
1725522055,0.024,0.000
1725522055,0.029,0.000
1725522055,0.029,0.000
1725522055,0.027,0.000
1725522055,0.025,0.000
1725522055,0.023,0.000
1725522055,0.023,0.000
1725522055,0.024,0.000
1725522055,0.024,0.000
1725522055,0.026,0.000
1725522055,0.026,0.000
1725522055,0.029,0.000
1725522055,0.024,0.000
1725522055,0.030,0.000
1725522055,0.026,0.000
1725522055,0.024,0.000
1725522055,0.025,0.000
1725522055,0.019,0.000
1725522055,0.024,0.000
1725522055,0.028,0.000
1725522055,0.020,0.000
1725522055,0.028,0.000
1725522055,0.034,0.000
1725522055,0.024,0.000
1725522055,0.036,0.000
1725522055,0.022,0.000
1725522055,0.030,0.000
1725522055,0.023,0.000
1725522055,0.027,0.000
1725522055,0.027,0.000
1725522055,0.024,0.000
1725522055,0.026,0.000
1725522055,0.027,0.000
1725522055,0.028,0.000
1725522055,0.036,0.000
1725522055,0.025,0.000
1725522055,0.025,0.000
1725522055,0.027,0.000
1725522055,0.020,0.000
1725522055,0.025,0.000
1725522055,0.018,0.000
1725522055,0.024,0.000
1725522055,0.036,0.000
1725522055,0.027,0.000
1725522055,0.029,0.000
1725522055,0.026,0.000
1725522055,0.037,0.000
1725522055,0.034,0.000
1725522055,0.032,0.000
1725522055,0.031,0.000
1725522055,0.024,0.000
1725522055,0.041,0.000
1725522055,0.027,0.000
1725522055,0.037,0.000
1725522055,0.024,0.000
1725522055,0.024,0.000
1725522055,0.029,0.000
1725522055,0.026,0.000
1725522055,0.020,0.000
1725522055,0.022,0.000
1725522055,0.027,0.000
1725522055,0.027,0.000
1725522055,0.023,0.000
1725522055,0.024,0.000
1725522055,0.025,0.000
1725522055,0.025,0.000
1725522055,0.021,0.000
1725522055,0.033,0.000
1725522055,0.033,0.000
1725522055,0.069,0.000
1725522055,0.025,0.000
1725522055,0.026,0.000
1725522055,0.025,0.000
1725522055,0.026,0.000
1725522055,0.028,0.000
1725522055,0.025,0.000
1725522055,0.027,0.000
1725522055,0.026,0.000
1725522055,0.018,0.000
1725522055,0.029,0.000
1725522055,0.025,0.000
1725522055,0.027,0.000
1725522055,0.033,0.000
1725522055,0.027,0.000
1725522055,0.033,0.000
1725522055,0.028,0.000
1725522055,0.027,0.000
1725522055,0.025,0.000
1725522055,0.024,0.000
1725522055,0.022,0.000
1725522055,0.029,0.000
1725522055,0.048,0.000
1725522055,0.027,0.000
1725522055,0.028,0.000
1725522055,0.036,0.000
1725522055,0.033,0.000
1725522055,0.023,0.000
1725522055,0.029,0.000
1725522055,0.028,0.000
1725522055,0.024,0.000
1725522055,0.027,0.000
1725522055,0.032,0.000
1725522055,0.027,0.000
1725522055,0.030,0.000
1725522055,0.051,0.000
1725522055,0.026,0.000
1725522055,0.025,0.000
1725522055,0.028,0.000
1725522055,0.032,0.000
1725522055,0.038,0.000
1725522055,0.021,0.000
1725522056,0.027,0.000
1725522056,0.021,0.000
1725522056,0.032,0.000
1725522056,0.024,0.000
1725522056,0.024,0.000
1725522056,0.022,0.000
1725522056,0.022,0.000
1725522056,0.028,0.000
1725522056,0.030,0.000
1725522056,0.027,0.000
1725522056,0.030,0.000
1725522056,0.024,0.000
1725522056,0.030,0.000
1725522056,0.025,0.000
1725522056,0.031,0.000
1725522056,0.022,0.000
1725522056,0.024,0.000
1725522056,0.022,0.000
1725522056,0.021,0.000
1725522056,0.023,0.000
1725522056,0.034,0.000
1725522056,0.024,0.000
1725522056,0.031,0.000
1725522056,0.025,0.000
1725522056,0.029,0.000
1725522056,0.027,0.000
1725522056,0.018,0.000
1725522056,0.026,0.000
1725522056,0.027,0.000
1725522056,0.027,0.000
1725522056,0.023,0.000
1725522056,0.024,0.000
1725522056,0.024,0.000
1725522056,0.020,0.000
1725522056,0.025,0.000
1725522056,0.028,0.000
1725522056,0.014,0.000
1725522056,0.025,0.000
1725522056,0.051,0.000
1725522056,0.043,0.000
1725522056,0.021,0.000
1725522056,0.024,0.000
1725522056,0.025,0.000
1725522056,0.026,0.000
1725522056,0.025,0.000
1725522056,0.027,0.000
1725522056,0.021,0.000
1725522056,0.022,0.000
1725522056,0.023,0.000
1725522056,0.027,0.000
1725522056,0.024,0.000
1725522056,0.031,0.000
1725522056,0.030,0.000
1725522056,0.028,0.000
1725522056,0.027,0.000
1725522056,0.044,0.000
1725522056,0.028,0.000
1725522056,0.022,0.000
1725522056,0.019,0.000
1725522056,0.055,0.000
1725522056,0.026,0.000
1725522056,0.030,0.000
1725522056,0.023,0.000
1725522056,0.025,0.000
1725522056,0.024,0.000
1725522056,0.025,0.000
1725522056,0.023,0.000
1725522056,0.032,0.000
1725522056,0.026,0.000
1725522056,0.021,0.000
1725522056,0.034,0.000
1725522056,0.024,0.000
1725522056,0.029,0.000
1725522056,0.032,0.000
1725522056,0.024,0.000
1725522056,0.026,0.000
1725522056,0.031,0.000
1725522056,0.025,0.000
1725522056,0.024,0.000
1725522056,0.025,0.000
1725522056,0.027,0.000
1725522056,0.036,0.000
1725522056,0.033,0.000
1725522056,0.029,0.000
1725522056,0.026,0.000
1725522056,0.024,0.000
1725522056,0.020,0.000
1725522056,0.024,0.000
1725522056,0.029,0.000
1725522056,0.022,0.000
1725522056,0.021,0.000
1725522056,0.025,0.000
1725522056,0.031,0.000
1725522056,0.023,0.000
1725522056,0.027,0.000
1725522056,0.027,0.000
1725522056,0.029,0.000
1725522056,0.025,0.000
1725522056,0.023,0.000
1725522056,0.022,0.000
1725522056,0.026,0.000
1725522056,0.029,0.000
1725522056,0.024,0.000
1725522056,0.027,0.000
1725522056,0.026,0.000
1725522056,0.022,0.000
1725522056,0.022,0.000
1725522056,0.025,0.000
1725522056,0.028,0.000
1725522056,0.025,0.000
1725522056,0.023,0.000
1725522056,0.023,0.000
1725522056,0.026,0.000
1725522056,0.049,0.000
1725522056,0.025,0.000
1725522056,0.025,0.000
1725522056,0.021,0.000
1725522056,0.024,0.000
1725522056,0.026,0.000
1725522056,0.025,0.000
1725522056,0.029,0.000
1725522056,0.026,0.000
1725522056,0.030,0.000
1725522056,0.025,0.000
1725522056,0.020,0.000
1725522056,0.026,0.000
1725522056,0.025,0.000
1725522056,0.025,0.000
1725522056,0.023,0.000
1725522056,0.019,0.000
1725522056,0.024,0.000
1725522056,0.034,0.000
1725522056,0.026,0.000
1725522056,0.024,0.000
1725522056,0.037,0.000
1725522056,0.039,0.000
1725522056,0.023,0.000
1725522056,0.025,0.000
1725522056,0.029,0.000
1725522056,0.025,0.000
1725522056,0.022,0.000
1725522056,0.028,0.000
1725522056,0.029,0.000
1725522056,0.021,0.000
1725522056,0.028,0.000
1725522056,0.025,0.000
1725522056,0.027,0.000
1725522056,0.019,0.000
1725522056,0.031,0.000
1725522056,0.025,0.000
1725522056,0.027,0.000
1725522056,0.030,0.000
1725522056,0.026,0.000
1725522056,0.027,0.000
1725522056,0.023,0.000
1725522056,0.033,0.000
1725522056,0.018,0.000
1725522056,0.022,0.000
1725522056,0.025,0.000
1725522056,0.024,0.000
1725522056,0.032,0.000
1725522056,0.025,0.000
1725522056,0.033,0.000
1725522056,0.021,0.000
1725522056,0.031,0.000
1725522057,0.026,0.000
1725522057,0.021,0.000
1725522057,0.026,0.000
1725522057,0.023,0.000
1725522057,0.020,0.000
1725522057,0.029,0.000
1725522057,0.034,0.000
1725522057,0.025,0.000
1725522057,0.029,0.000
1725522057,0.027,0.000
1725522057,0.048,0.000
1725522057,0.022,0.000
1725522057,0.026,0.000
1725522057,0.025,0.000
1725522057,0.020,0.000
1725522057,0.027,0.000
1725522057,0.037,0.000
1725522057,0.024,0.000
1725522057,0.028,0.000
1725522057,0.025,0.000
1725522057,0.026,0.000
1725522057,0.029,0.000
1725522057,0.020,0.000
1725522057,0.030,0.000
1725522057,0.023,0.000
1725522057,0.039,0.000
1725522057,0.032,0.000
1725522057,0.024,0.000
1725522057,0.024,0.000
1725522057,0.021,0.000
1725522057,0.030,0.000
1725522057,0.024,0.000
1725522057,0.026,0.000
1725522057,0.028,0.000
1725522057,0.031,0.000
1725522057,0.020,0.000
1725522057,0.025,0.000
1725522057,0.024,0.000
1725522057,0.026,0.000
1725522057,0.025,0.000
1725522057,0.025,0.000
1725522057,0.020,0.000
1725522057,0.023,0.000
1725522057,0.023,0.000
1725522057,0.024,0.000
1725522057,0.025,0.000
1725522057,0.020,0.000
1725522057,0.022,0.000
1725522057,0.028,0.000
1725522057,0.028,0.000
1725522057,0.027,0.000
1725522057,0.021,0.000
1725522057,0.029,0.000
1725522057,0.020,0.000
1725522057,0.023,0.000
1725522057,0.032,0.000
1725522057,0.030,0.000
1725522057,0.022,0.000
1725522057,0.021,0.000
1725522057,0.031,0.000
1725522057,0.032,0.000
1725522057,0.037,0.000
1725522057,0.027,0.000
1725522057,0.025,0.000
1725522057,0.029,0.000
1725522057,0.024,0.000
1725522057,0.024,0.000
1725522057,0.024,0.000
1725522057,0.031,0.000
1725522057,0.023,0.000
1725522057,0.026,0.000
1725522057,0.028,0.000
1725522057,0.023,0.000
1725522057,0.042,0.000
1725522057,0.023,0.000
1725522057,0.023,0.000
1725522057,0.019,0.000
1725522057,0.025,0.000
1725522057,0.027,0.000
1725522057,0.034,0.000
1725522057,0.025,0.000
1725522057,0.023,0.000
1725522057,0.033,0.000
1725522057,0.020,0.000
1725522057,0.025,0.000
1725522057,0.025,0.000
1725522057,0.023,0.000
1725522057,0.046,0.000
1725522057,0.025,0.000
1725522057,0.023,0.000
1725522057,0.024,0.000
1725522057,0.025,0.000
1725522057,0.024,0.000
1725522057,0.036,0.000
1725522057,0.026,0.000
1725522057,0.036,0.000
1725522057,0.035,0.000
1725522057,0.023,0.000
1725522057,0.028,0.000
1725522057,0.025,0.000
1725522057,0.026,0.000
1725522057,0.023,0.000
1725522057,0.032,0.000
1725522057,0.027,0.000
1725522057,0.029,0.000
1725522057,0.022,0.000
1725522057,0.021,0.000
1725522057,0.029,0.000
1725522057,0.026,0.000
1725522057,0.027,0.000
1725522057,0.032,0.000
1725522057,0.021,0.000
1725522057,0.029,0.000
1725522057,0.032,0.000
1725522057,0.030,0.000
1725522057,0.023,0.000
1725522057,0.027,0.000
1725522057,0.021,0.000
1725522057,0.019,0.000
1725522057,0.023,0.000
1725522057,0.029,0.000
1725522057,0.030,0.000
1725522057,0.024,0.000
1725522057,0.025,0.000
1725522057,0.024,0.000
1725522057,0.025,0.000
1725522057,0.025,0.000
1725522057,0.027,0.000
1725522057,0.027,0.000
1725522057,0.023,0.000
1725522057,0.033,0.000
1725522057,0.026,0.000
1725522057,0.026,0.000
1725522057,0.023,0.000
1725522057,0.023,0.000
1725522057,0.025,0.000
1725522057,0.032,0.000
1725522057,0.028,0.000
1725522057,0.029,0.000
1725522057,0.032,0.000
1725522057,0.029,0.000
1725522057,0.027,0.000
1725522057,0.027,0.000
1725522057,0.025,0.000
1725522057,0.025,0.000
1725522057,0.024,0.000
1725522057,0.022,0.000
1725522057,0.024,0.000
1725522057,0.029,0.000
1725522057,0.024,0.000
1725522057,0.025,0.000
1725522057,0.038,0.000
1725522057,0.028,0.000
1725522057,0.026,0.000
1725522057,0.024,0.000
1725522057,0.033,0.000
1725522057,0.033,0.000
1725522057,0.029,0.000
1725522057,0.024,0.000
1725522057,0.024,0.000
1725522057,0.026,0.000
1725522057,0.021,0.000
1725522058,0.030,0.000
1725522058,0.022,0.000
1725522058,0.026,0.000
1725522058,0.029,0.000
1725522058,0.032,0.000
1725522058,0.025,0.000
1725522058,0.023,0.000
1725522058,0.030,0.000
1725522058,0.022,0.000
1725522058,0.029,0.000
1725522058,0.025,0.000
1725522058,0.029,0.000
1725522058,0.022,0.000
1725522058,0.047,0.000
1725522058,0.024,0.000
1725522058,0.021,0.000
1725522058,0.024,0.000
1725522058,0.023,0.000
1725522058,0.024,0.000
1725522058,0.024,0.000
1725522058,0.023,0.000
1725522058,0.021,0.000
1725522058,0.082,0.000
1725522058,0.032,0.000
1725522058,0.022,0.000
1725522058,0.021,0.000
1725522058,0.022,0.000
1725522058,0.019,0.000
1725522058,0.025,0.000
1725522058,0.024,0.000
1725522058,0.023,0.000
1725522058,0.022,0.000
1725522058,0.038,0.000
1725522058,0.019,0.000
1725522058,0.024,0.000
1725522058,0.030,0.000
1725522058,0.023,0.000
1725522058,0.018,0.000
1725522058,0.030,0.000
1725522058,0.023,0.000
1725522058,0.029,0.000
1725522058,0.069,0.000
1725522058,0.038,0.000
1725522058,0.024,0.000
1725522058,0.023,0.000
1725522058,0.020,0.000
1725522058,0.027,0.000
1725522058,0.022,0.000
1725522058,0.023,0.000
1725522058,0.039,0.000
1725522058,0.025,0.000
1725522058,0.021,0.000
1725522058,0.027,0.000
1725522058,0.033,0.000
1725522058,0.031,0.000
1725522058,0.043,0.000
1725522058,0.025,0.000
1725522058,0.021,0.000
1725522058,0.028,0.000
1725522058,0.025,0.000
1725522058,0.028,0.000
1725522058,0.022,0.000
1725522058,0.028,0.000
1725522058,0.025,0.000
1725522058,0.030,0.000
1725522058,0.022,0.000
1725522058,0.027,0.000
1725522058,0.023,0.000
1725522058,0.023,0.000
1725522058,0.022,0.000
1725522058,0.026,0.000
1725522058,0.024,0.000
1725522058,0.025,0.000
1725522058,0.029,0.000
1725522058,0.023,0.000
1725522058,0.031,0.000
1725522058,0.024,0.000
1725522058,0.028,0.000
1725522058,0.023,0.000
1725522058,0.026,0.000
1725522058,0.025,0.000
1725522058,0.027,0.000
1725522058,0.022,0.000
1725522058,0.024,0.000
1725522058,0.026,0.000
1725522058,0.020,0.000
1725522058,0.030,0.000
1725522058,0.026,0.000
1725522058,0.021,0.000
1725522058,0.028,0.000
1725522058,0.027,0.000
1725522058,0.021,0.000
1725522058,0.025,0.000
1725522058,0.034,0.000
1725522058,0.024,0.000
1725522058,0.024,0.000
1725522058,0.027,0.000
1725522058,0.024,0.000
1725522058,0.020,0.000
1725522058,0.023,0.000
1725522058,0.023,0.000
1725522058,0.026,0.000
1725522058,0.030,0.000
1725522058,0.028,0.000
1725522058,0.026,0.000
1725522058,0.022,0.000
1725522058,0.033,0.000
1725522058,0.023,0.000
1725522058,0.025,0.000
1725522058,0.026,0.000
1725522058,0.038,0.000
1725522058,0.028,0.000
1725522058,0.024,0.000
1725522058,0.023,0.000
1725522058,0.023,0.000
1725522058,0.022,0.000
1725522058,0.024,0.000
1725522058,0.042,0.000
1725522058,0.028,0.000
1725522058,0.038,0.000
1725522058,0.028,0.000
1725522058,0.025,0.000
1725522058,0.026,0.000
1725522058,0.025,0.000
1725522058,0.020,0.000
1725522058,0.026,0.000
1725522058,0.022,0.000
1725522058,0.033,0.000
1725522058,0.029,0.000
1725522058,0.026,0.000
1725522058,0.021,0.000
1725522058,0.025,0.000
1725522058,0.024,0.000
1725522058,0.024,0.000
1725522058,0.030,0.000
1725522058,0.024,0.000
1725522058,0.023,0.000
1725522058,0.028,0.000
1725522058,0.025,0.000
1725522058,0.028,0.000
1725522058,0.027,0.000
1725522058,0.027,0.000
1725522058,0.024,0.000
1725522058,0.022,0.000
1725522058,0.025,0.000
1725522058,0.028,0.000
1725522058,0.029,0.000
1725522058,0.025,0.000
1725522058,0.030,0.000
1725522058,0.026,0.000
1725522058,0.028,0.000
1725522058,0.025,0.000
1725522058,0.026,0.000
1725522058,0.025,0.000
1725522058,0.031,0.000
1725522058,0.021,0.000
1725522058,0.023,0.000
1725522058,0.019,0.000
1725522058,0.025,0.000
1725522058,0.026,0.000
1725522058,0.026,0.000
1725522059,0.024,0.000
1725522059,0.027,0.000
1725522059,0.024,0.000
1725522059,0.021,0.000
1725522059,0.038,0.000
1725522059,0.033,0.000
1725522059,0.033,0.000
1725522059,0.027,0.000
1725522059,0.024,0.000
1725522059,0.024,0.000
1725522059,0.027,0.000
1725522059,0.025,0.000
1725522059,0.025,0.000
1725522059,0.029,0.000
1725522059,0.024,0.000
1725522059,0.030,0.000
1725522059,0.029,0.000
1725522059,0.021,0.000
1725522059,0.025,0.000
1725522059,0.027,0.000
1725522059,0.024,0.000
1725522059,0.024,0.000
1725522059,0.083,0.000
1725522059,0.030,0.000
1725522059,0.021,0.000
1725522059,0.024,0.000
1725522059,0.026,0.000
1725522059,0.028,0.000
1725522059,0.023,0.000
1725522059,0.027,0.000
1725522059,0.056,0.000
1725522059,0.020,0.000
1725522059,0.036,0.000
1725522059,0.032,0.000
1725522059,0.027,0.000
1725522059,0.024,0.000
1725522059,0.026,0.000
1725522059,0.026,0.000
1725522059,0.019,0.000
1725522059,0.023,0.000
1725522059,0.024,0.000
1725522059,0.033,0.000
1725522059,0.028,0.000
1725522059,0.026,0.000
1725522059,0.030,0.000
1725522059,0.027,0.000
1725522059,0.024,0.000
1725522059,0.022,0.000
1725522059,0.021,0.000
1725522059,0.046,0.000
1725522059,0.025,0.000
1725522059,0.023,0.000
1725522059,0.024,0.000
1725522059,0.022,0.000
1725522059,0.021,0.000
1725522059,0.022,0.000
1725522059,0.047,0.000
1725522059,0.026,0.000
1725522059,0.025,0.000
1725522059,0.030,0.000
1725522059,0.022,0.000
1725522059,0.021,0.000
1725522059,0.029,0.000
1725522059,0.025,0.000
1725522059,0.021,0.000
1725522059,0.029,0.000
1725522059,0.026,0.000
1725522059,0.024,0.000
1725522059,0.023,0.000
1725522059,0.051,0.000
1725522059,0.022,0.000
1725522059,0.109,0.000
1725522059,0.026,0.000
1725522059,0.019,0.000
1725522059,0.026,0.000
1725522059,0.022,0.000
1725522059,0.023,0.000
1725522059,0.021,0.000
1725522059,0.023,0.000
1725522059,0.023,0.000
1725522059,0.039,0.000
1725522059,0.026,0.000
1725522059,0.027,0.000
1725522059,0.020,0.000
1725522059,0.021,0.000
1725522059,0.025,0.000
1725522059,0.026,0.000
1725522059,0.023,0.000
1725522059,0.028,0.000
1725522059,0.022,0.000
1725522059,0.024,0.000
1725522059,0.028,0.000
1725522059,0.030,0.000
1725522059,0.045,0.000
1725522059,0.023,0.000
1725522059,0.029,0.000
1725522059,0.023,0.000
1725522059,0.034,0.000
1725522059,0.025,0.000
1725522059,0.030,0.000
1725522059,0.020,0.000
1725522059,0.025,0.000
1725522059,0.020,0.000
1725522059,0.021,0.000
1725522059,0.025,0.000
1725522059,0.026,0.000
1725522059,0.025,0.000
1725522059,0.032,0.000
1725522059,0.024,0.000
1725522059,0.023,0.000
1725522059,0.026,0.000
1725522059,0.024,0.000
1725522059,0.025,0.000
1725522059,0.021,0.000
1725522059,0.024,0.000
1725522059,0.024,0.000
1725522059,0.022,0.000
1725522059,0.030,0.000
1725522059,0.018,0.000
1725522059,0.027,0.000
1725522059,0.052,0.000
1725522059,0.029,0.000
1725522059,0.032,0.000
1725522059,0.022,0.000
1725522059,0.021,0.000
1725522059,0.019,0.000
1725522059,0.032,0.000
1725522059,0.026,0.000
1725522059,0.023,0.000
1725522059,0.022,0.000
1725522059,0.017,0.000
1725522059,0.025,0.000
1725522059,0.028,0.000
1725522059,0.026,0.000
1725522059,0.022,0.000
1725522059,0.082,0.000
1725522059,0.028,0.000
1725522059,0.022,0.000
1725522059,0.024,0.000
1725522059,0.025,0.000
1725522059,0.024,0.000
1725522059,0.027,0.000
1725522059,0.022,0.000
1725522059,0.029,0.000
1725522059,0.021,0.000
1725522059,0.024,0.000
1725522059,0.025,0.000
1725522059,0.032,0.000
1725522059,0.021,0.000
1725522059,0.040,0.000
1725522059,0.027,0.000
1725522059,0.028,0.000
1725522059,0.025,0.000
1725522059,0.035,0.000
1725522059,0.022,0.000
1725522059,0.026,0.000
1725522059,0.102,0.000
1725522059,0.078,0.000
1725522059,0.031,0.000
1725522059,0.042,0.000
1725522059,0.029,0.000
1725522059,0.021,0.000
1725522059,0.031,0.000
1725522059,0.026,0.000
1725522059,0.029,0.000
1725522060,0.023,0.000
1725522060,0.042,0.000
1725522060,0.025,0.000
1725522060,0.097,0.000
1725522060,0.022,0.000
1725522060,0.034,0.000
1725522060,0.032,0.000
1725522060,0.026,0.000
1725522060,0.030,0.000
1725522060,0.038,0.000
1725522060,0.045,0.000
1725522060,0.031,0.000
1725522060,0.031,0.000
1725522060,0.030,0.000
1725522060,0.023,0.000
1725522060,0.023,0.000
1725522060,0.031,0.000
1725522060,0.022,0.000
1725522060,0.030,0.000
1725522060,0.039,0.000
1725522060,0.023,0.000
1725522060,0.030,0.000
1725522060,0.021,0.000
1725522060,0.027,0.000
1725522060,0.026,0.000
1725522060,0.033,0.000
1725522060,0.026,0.000
1725522060,0.029,0.000
1725522060,0.026,0.000
1725522060,0.026,0.000
1725522060,0.025,0.000
1725522060,0.110,0.000
1725522060,0.024,0.000
1725522060,0.029,0.000
1725522060,0.026,0.000
1725522060,0.026,0.000
1725522060,0.021,0.000
1725522060,0.027,0.000
1725522060,0.027,0.000
1725522060,0.026,0.000
1725522060,0.024,0.000
1725522060,0.026,0.000
1725522060,0.029,0.000
1725522060,0.018,0.000
1725522060,0.023,0.000
1725522060,0.021,0.000
1725522060,0.033,0.000
1725522060,0.022,0.000
1725522060,0.022,0.000
1725522060,0.018,0.000
1725522060,0.029,0.000
1725522060,0.026,0.000
1725522060,0.022,0.000
1725522060,0.032,0.000
1725522060,0.022,0.000
1725522060,0.031,0.000
1725522060,0.021,0.000
1725522060,0.025,0.000
1725522060,0.021,0.000
1725522060,0.024,0.000
1725522060,0.024,0.000
1725522060,0.024,0.000
1725522060,0.034,0.000
1725522060,0.026,0.000
1725522060,0.031,0.000
1725522060,0.024,0.000
1725522060,0.027,0.000
1725522060,0.023,0.000
1725522060,0.034,0.000
1725522060,0.025,0.000
1725522060,0.026,0.000
1725522060,0.030,0.000
1725522060,0.030,0.000
1725522060,0.023,0.000
1725522060,0.024,0.000
1725522060,0.029,0.000
